CustomerID,Gender,SeniorCitizen,Partner,Dependents,Tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
032,Female,0,No,Yes,53,Yes,No,DSL,No,No,No,No,Yes,Yes,One year,Yes,Mailed check,71.62,3795.86,Yes
033,Male,1,No,No,42,No,No,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Credit card (automatic),79.85,3353.7,Yes
034,Male,1,Yes,Yes,17,No,No,No,No,No,No,No,No,No,Two year,Yes,Bank transfer (automatic),109.24,1857.08,No
035,Male,1,No,No,50,Yes,Yes,Fiber optic,Yes,No,No,No,No,Yes,Month-to-month,No,Bank transfer (automatic),82.03,4101.5,No
036,Female,1,No,Yes,51,Yes,No,Fiber optic,No,No,Yes,No,Yes,No,Two year,Yes,Electronic check,51.42,2622.42,No
037,Male,1,Yes,No,34,No,No,Fiber optic,Yes,No,Yes,No,Yes,Yes,One year,No,Mailed check,26.3,894.2,No
038,Male,0,No,No,6,Yes,Yes,Fiber optic,No,Yes,No,Yes,Yes,Yes,Month-to-month,No,Credit card (automatic),85.32,511.92,No
039,Female,0,No,No,67,No,No,No,No,No,No,No,No,No,Two year,Yes,Electronic check,117.52,7873.84,Yes
040,Female,0,No,Yes,30,Yes,Yes,DSL,Yes,Yes,Yes,Yes,No,No,One year,No,Mailed check,50.01,1500.3,Yes
041,Male,0,Yes,Yes,62,No,No,No,No,No,No,No,No,No,Two year,Yes,Credit card (automatic),23.59,1462.58,No
042,Male,0,No,No,37,No,No,No,No,No,No,No,No,No,Two year,No,Credit card (automatic),103.09,3814.33,No
043,Female,0,Yes,No,23,Yes,No,DSL,No,Yes,Yes,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),52.16,1199.68,Yes
044,Male,0,No,Yes,12,Yes,Yes,No,No,No,No,No,No,No,One year,No,Mailed check,23.66,283.92,Yes
045,Female,0,No,No,14,No,No,DSL,Yes,No,Yes,No,No,Yes,Two year,No,Mailed check,109.07,1526.98,Yes
046,Female,1,No,Yes,54,Yes,Yes,No,No,No,No,No,No,No,One year,Yes,Credit card (automatic),101.73,5493.42,Yes
047,Male,1,Yes,No,34,Yes,Yes,No,No,No,No,No,No,No,Month-to-month,No,Mailed check,37.96,1290.64,Yes
048,Male,0,No,Yes,19,No,No,DSL,No,Yes,Yes,Yes,Yes,Yes,One year,No,Electronic check,60.94,1157.86,Yes
049,Female,1,Yes,Yes,52,No,No,No,No,No,No,No,No,No,One year,Yes,Electronic check,118.37,6155.24,No
050,Female,0,Yes,No,30,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,No,Two year,Yes,Electronic check,108.07,3242.1,No
051,Male,1,No,Yes,45,No,No,Fiber optic,No,Yes,No,No,Yes,Yes,One year,Yes,Bank transfer (automatic),55.92,2516.4,No
052,Female,0,No,Yes,56,Yes,Yes,No,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,100.28,5615.68,No
053,Female,1,Yes,No,55,No,No,Fiber optic,Yes,Yes,No,No,Yes,No,Month-to-month,No,Electronic check,72.83,4005.65,No
054,Female,1,No,Yes,72,No,No,No,No,No,No,No,No,No,Month-to-month,No,Credit card (automatic),59.46,4281.12,No
055,Male,0,Yes,Yes,55,No,No,No,No,No,No,No,No,No,Two year,No,Electronic check,43.49,2391.95,No
056,Male,1,No,Yes,45,Yes,No,Fiber optic,Yes,Yes,No,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),42.47,1911.15,Yes
057,Female,0,Yes,Yes,43,Yes,Yes,DSL,Yes,No,Yes,No,Yes,No,One year,No,Credit card (automatic),38.8,1668.4,No
058,Male,1,Yes,No,17,No,No,DSL,No,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,Mailed check,64.94,1103.98,Yes
059,Female,1,Yes,Yes,5,Yes,No,No,No,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),112.81,564.05,No
060,Male,1,No,Yes,6,Yes,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,No,Electronic check,24.49,146.94,Yes
061,Male,0,No,Yes,12,Yes,No,DSL,Yes,No,No,No,Yes,No,Two year,Yes,Credit card (automatic),80.64,967.68,No
062,Female,0,No,Yes,12,Yes,Yes,DSL,Yes,Yes,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),28.01,336.12,No
063,Female,1,Yes,No,9,Yes,Yes,No,No,No,No,No,No,No,One year,Yes,Mailed check,102.02,918.18,Yes
064,Female,1,Yes,Yes,34,No,No,Fiber optic,No,No,Yes,No,Yes,No,Two year,Yes,Mailed check,35.72,1214.48,Yes
065,Female,0,No,Yes,7,No,No,DSL,Yes,No,Yes,No,Yes,Yes,Two year,No,Mailed check,57.92,405.44,No
066,Male,0,No,No,22,No,No,DSL,Yes,No,Yes,No,No,No,Month-to-month,No,Electronic check,36.23,797.06,Yes
067,Male,1,Yes,Yes,27,No,No,Fiber optic,Yes,Yes,No,Yes,No,No,Two year,Yes,Electronic check,44.26,1195.02,No
068,Male,0,Yes,Yes,0,No,No,DSL,No,No,Yes,No,No,Yes,Month-to-month,No,Mailed check,109.22,0.0,No
069,Male,0,Yes,No,69,Yes,No,DSL,No,No,Yes,Yes,No,Yes,Month-to-month,No,Bank transfer (automatic),81.45,5620.05,No
070,Female,0,No,No,14,No,No,DSL,No,No,Yes,Yes,No,No,One year,Yes,Electronic check,30.41,425.74,No
071,Male,0,No,No,70,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,No,Yes,Month-to-month,No,Bank transfer (automatic),21.11,1477.7,No
072,Female,0,Yes,No,70,Yes,No,Fiber optic,No,Yes,No,No,Yes,No,Two year,No,Electronic check,116.35,8144.5,No
073,Male,0,No,No,39,Yes,No,Fiber optic,Yes,Yes,No,Yes,Yes,Yes,Two year,Yes,Electronic check,94.68,3692.52,No
074,Male,0,Yes,No,39,Yes,No,DSL,No,Yes,No,Yes,Yes,Yes,One year,No,Credit card (automatic),73.88,2881.32,Yes
075,Female,0,No,Yes,26,Yes,No,DSL,Yes,No,Yes,No,No,Yes,Two year,Yes,Electronic check,118.72,3086.72,No
076,Male,0,Yes,Yes,45,Yes,Yes,DSL,Yes,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,47.54,2139.3,Yes
077,Female,0,No,No,30,Yes,No,DSL,No,No,No,Yes,Yes,No,Month-to-month,No,Credit card (automatic),98.22,2946.6,No
078,Female,0,Yes,No,63,No,No,Fiber optic,Yes,No,No,No,Yes,Yes,Month-to-month,No,Mailed check,82.42,5192.46,Yes
079,Female,1,No,Yes,54,No,No,No,No,No,No,No,No,No,Two year,No,Electronic check,66.96,3615.84,No
080,Male,0,Yes,No,56,No,No,Fiber optic,Yes,Yes,Yes,No,No,Yes,Month-to-month,No,Mailed check,55.15,3088.4,No
081,Male,0,No,Yes,16,Yes,No,Fiber optic,No,Yes,Yes,Yes,No,No,Month-to-month,Yes,Credit card (automatic),93.26,1492.16,No
082,Female,1,Yes,Yes,65,Yes,No,No,No,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),51.5,3347.5,Yes
083,Male,0,Yes,No,70,Yes,Yes,DSL,Yes,No,Yes,No,No,Yes,Two year,No,Bank transfer (automatic),56.07,3924.9,Yes
084,Male,1,Yes,Yes,51,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,No,No,Month-to-month,Yes,Bank transfer (automatic),30.31,1545.81,No
085,Male,1,Yes,No,59,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,No,Yes,One year,No,Bank transfer (automatic),95.32,5623.88,No
086,Female,0,Yes,Yes,58,Yes,Yes,DSL,No,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),41.25,2392.5,No
087,Male,1,No,Yes,35,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,No,Electronic check,113.93,3987.55,No
088,Male,1,No,Yes,12,Yes,No,DSL,Yes,No,Yes,Yes,Yes,Yes,Two year,No,Credit card (automatic),93.2,1118.4,No
089,Female,0,No,Yes,7,No,No,DSL,Yes,Yes,Yes,No,No,No,One year,Yes,Bank transfer (automatic),33.37,233.59,No
090,Female,1,Yes,Yes,69,Yes,No,DSL,No,No,Yes,Yes,No,No,One year,Yes,Credit card (automatic),41.61,2871.09,No
091,Male,1,No,No,35,No,No,DSL,Yes,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,Credit card (automatic),109.37,3827.95,No
092,Female,0,Yes,No,35,Yes,No,Fiber optic,Yes,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,47.18,1651.3,Yes
093,Female,0,No,No,21,No,No,DSL,Yes,Yes,Yes,No,No,Yes,One year,No,Bank transfer (automatic),97.46,2046.66,Yes
094,Female,1,Yes,No,13,Yes,No,Fiber optic,Yes,Yes,Yes,Yes,No,No,Month-to-month,No,Electronic check,58.94,766.22,No
095,Male,1,Yes,Yes,1,No,No,No,No,No,No,No,No,No,Month-to-month,No,Credit card (automatic),83.76,83.76,Yes
096,Male,0,No,Yes,64,No,No,Fiber optic,No,Yes,Yes,No,No,Yes,Two year,No,Electronic check,113.55,7267.2,Yes
097,Male,0,Yes,No,61,Yes,No,DSL,Yes,Yes,No,No,Yes,No,Month-to-month,No,Credit card (automatic),62.96,3840.56,Yes
098,Male,0,No,No,38,Yes,Yes,Fiber optic,No,Yes,No,Yes,No,No,Month-to-month,Yes,Mailed check,85.96,3266.48,Yes
099,Female,0,Yes,Yes,0,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,No,No,Two year,No,Electronic check,26.75,0.0,No
100,Female,0,Yes,No,11,No,No,Fiber optic,Yes,Yes,Yes,Yes,No,Yes,Two year,Yes,Bank transfer (automatic),74.08,814.88,Yes
101,Female,1,No,No,15,No,No,Fiber optic,No,No,No,No,No,Yes,One year,No,Electronic check,84.75,1271.25,No
102,Female,0,Yes,Yes,16,Yes,No,DSL,No,Yes,Yes,Yes,No,Yes,Month-to-month,Yes,Electronic check,111.22,1779.52,Yes
103,Male,0,No,Yes,28,No,No,No,No,No,No,No,No,No,One year,No,Credit card (automatic),61.36,1718.08,No
104,Male,0,No,Yes,65,No,No,Fiber optic,Yes,Yes,No,Yes,Yes,No,One year,No,Mailed check,37.71,2451.15,Yes
105,Male,1,Yes,No,5,No,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,111.43,557.15,Yes
106,Male,1,No,No,70,Yes,Yes,No,No,No,No,No,No,No,Two year,No,Electronic check,64.85,4539.5,No
107,Male,0,Yes,No,46,Yes,No,DSL,No,Yes,No,No,No,Yes,One year,Yes,Mailed check,83.86,3857.56,No
108,Male,1,No,Yes,28,Yes,No,No,No,No,No,No,No,No,Two year,Yes,Bank transfer (automatic),82.6,2312.8,Yes
109,Female,1,No,Yes,22,Yes,No,DSL,No,Yes,Yes,No,No,No,Two year,Yes,Mailed check,44.91,988.02,No
110,Male,1,No,No,50,Yes,No,DSL,Yes,No,Yes,No,Yes,Yes,One year,Yes,Bank transfer (automatic),28.34,1417.0,Yes
111,Male,0,No,Yes,62,No,No,DSL,Yes,No,Yes,Yes,No,Yes,Month-to-month,Yes,Bank transfer (automatic),81.12,5029.44,Yes
112,Male,1,Yes,No,46,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),29.03,1335.38,No
113,Male,1,Yes,No,37,No,No,Fiber optic,Yes,No,Yes,No,Yes,Yes,One year,No,Bank transfer (automatic),111.77,4135.49,Yes
114,Male,1,No,Yes,7,Yes,No,DSL,No,No,Yes,Yes,No,No,Two year,Yes,Credit card (automatic),84.13,588.91,No
115,Female,0,Yes,Yes,26,Yes,No,DSL,No,No,Yes,Yes,No,Yes,Month-to-month,Yes,Credit card (automatic),61.37,1595.62,Yes
116,Male,0,No,No,56,No,No,No,No,No,No,No,No,No,Month-to-month,No,Mailed check,25.79,1444.24,Yes
117,Male,1,Yes,Yes,1,Yes,Yes,DSL,No,Yes,Yes,Yes,No,No,Month-to-month,No,Credit card (automatic),114.19,114.19,Yes
118,Male,1,Yes,No,17,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Two year,No,Mailed check,82.64,1404.88,No
119,Female,1,Yes,No,45,Yes,Yes,No,No,No,No,No,No,No,One year,Yes,Bank transfer (automatic),48.11,2164.95,No
120,Male,0,Yes,No,64,Yes,No,DSL,No,Yes,Yes,No,Yes,Yes,Month-to-month,No,Bank transfer (automatic),83.29,5330.56,No
121,Female,1,Yes,No,5,Yes,No,DSL,No,Yes,No,Yes,Yes,No,One year,No,Bank transfer (automatic),87.01,435.05,No
122,Male,0,No,No,39,Yes,Yes,Fiber optic,No,Yes,No,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),116.8,4555.2,No
123,Male,0,Yes,No,39,No,No,No,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),68.07,2654.73,Yes
124,Male,0,No,No,65,No,No,DSL,No,No,Yes,No,No,No,Two year,No,Mailed check,47.69,3099.85,No
125,Female,0,No,Yes,21,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Electronic check,42.63,895.23,Yes
126,Male,0,Yes,No,68,No,No,No,No,No,No,No,No,No,Month-to-month,No,Credit card (automatic),62.67,4261.56,Yes
127,Male,1,No,No,47,No,No,DSL,Yes,No,No,No,No,Yes,Two year,No,Electronic check,80.63,3789.61,Yes
128,Male,0,Yes,Yes,50,No,No,DSL,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Mailed check,42.54,2127.0,No
129,Male,1,Yes,No,41,Yes,No,No,No,No,No,No,No,No,One year,Yes,Credit card (automatic),113.06,4635.46,Yes
130,Male,0,Yes,No,45,No,No,DSL,Yes,Yes,No,No,No,No,Two year,No,Mailed check,119.87,5394.15,Yes
131,Male,0,No,Yes,52,No,No,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,One year,No,Bank transfer (automatic),92.78,4824.56,No
132,Male,0,No,No,5,Yes,No,No,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,63.29,316.45,No
133,Female,1,Yes,No,71,No,No,No,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),81.53,5788.63,No
134,Male,1,No,Yes,30,Yes,Yes,Fiber optic,No,Yes,No,No,No,Yes,One year,No,Electronic check,45.02,1350.6,Yes
135,Female,1,Yes,Yes,43,Yes,Yes,Fiber optic,No,Yes,No,Yes,No,Yes,One year,Yes,Mailed check,106.94,4598.42,Yes
136,Male,0,No,Yes,38,Yes,Yes,DSL,Yes,No,Yes,No,No,No,One year,Yes,Credit card (automatic),101.36,3851.68,No
137,Male,1,Yes,Yes,8,No,No,Fiber optic,No,No,No,No,Yes,No,Two year,No,Electronic check,51.05,408.4,No
138,Male,1,No,Yes,30,No,No,Fiber optic,Yes,No,Yes,No,No,No,Two year,No,Electronic check,66.64,1999.2,Yes
139,Male,0,No,No,61,No,No,No,No,No,No,No,No,No,Two year,No,Mailed check,101.38,6184.18,No
140,Female,1,Yes,No,70,No,No,No,No,No,No,No,No,No,Two year,Yes,Mailed check,48.83,3418.1,No
141,Female,0,Yes,Yes,58,Yes,Yes,DSL,No,No,No,No,Yes,Yes,One year,No,Credit card (automatic),114.5,6641.0,Yes
142,Female,1,Yes,No,5,No,No,DSL,Yes,Yes,Yes,Yes,No,No,Two year,No,Electronic check,65.17,325.85,Yes
143,Male,0,Yes,No,33,No,No,No,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,106.14,3502.62,Yes
144,Female,1,No,No,16,Yes,No,DSL,No,No,No,Yes,No,No,Two year,No,Electronic check,79.33,1269.28,Yes
145,Male,1,No,Yes,31,Yes,No,DSL,Yes,No,Yes,No,Yes,No,Two year,Yes,Electronic check,96.8,3000.8,Yes
146,Female,0,Yes,No,26,No,No,No,No,No,No,No,No,No,One year,No,Bank transfer (automatic),45.24,1176.24,No
147,Female,1,No,Yes,14,Yes,No,No,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,105.1,1471.4,No
148,Female,0,No,No,25,No,No,Fiber optic,No,No,Yes,No,Yes,Yes,One year,No,Mailed check,27.8,695.0,No
149,Female,0,No,No,26,No,No,No,No,No,No,No,No,No,One year,No,Mailed check,86.97,2261.22,No
150,Female,1,Yes,No,15,Yes,No,No,No,No,No,No,No,No,One year,Yes,Credit card (automatic),24.43,366.45,No
151,Female,1,Yes,No,44,Yes,No,DSL,No,No,No,Yes,Yes,Yes,Two year,No,Bank transfer (automatic),30.82,1356.08,Yes
152,Male,1,Yes,No,54,No,No,DSL,Yes,Yes,Yes,Yes,No,Yes,One year,No,Electronic check,38.79,2094.66,Yes
153,Female,0,No,Yes,60,Yes,No,No,No,No,No,No,No,No,Two year,Yes,Electronic check,118.67,7120.2,Yes
154,Male,0,Yes,Yes,1,Yes,No,DSL,Yes,Yes,Yes,No,No,No,One year,No,Credit card (automatic),63.24,63.24,No
155,Female,0,Yes,No,25,No,No,DSL,Yes,Yes,No,Yes,No,No,Month-to-month,Yes,Mailed check,28.4,710.0,No
156,Female,0,Yes,Yes,38,No,No,DSL,No,No,Yes,Yes,Yes,Yes,Two year,No,Electronic check,102.92,3910.96,Yes
157,Female,1,Yes,No,4,No,No,No,No,No,No,No,No,No,Two year,No,Electronic check,92.17,368.68,No
158,Female,1,Yes,Yes,1,No,No,DSL,No,No,No,Yes,Yes,No,One year,No,Bank transfer (automatic),108.94,108.94,No
159,Female,1,No,Yes,18,Yes,Yes,Fiber optic,No,No,No,Yes,No,Yes,Two year,Yes,Bank transfer (automatic),41.41,745.38,No
160,Female,1,No,No,40,No,No,DSL,Yes,No,Yes,Yes,Yes,No,One year,No,Credit card (automatic),74.89,2995.6,No
161,Male,0,Yes,Yes,33,No,No,No,No,No,No,No,No,No,Two year,No,Mailed check,91.56,3021.48,No
162,Female,0,Yes,Yes,70,No,No,DSL,Yes,No,No,No,Yes,Yes,Two year,Yes,Electronic check,68.23,4776.1,Yes
163,Female,0,Yes,No,10,No,No,Fiber optic,No,No,No,No,No,Yes,Two year,No,Mailed check,43.68,436.8,Yes
164,Male,1,No,No,66,No,No,No,No,No,No,No,No,No,One year,Yes,Bank transfer (automatic),38.22,2522.52,Yes
165,Male,0,Yes,Yes,64,No,No,DSL,Yes,No,No,Yes,Yes,Yes,One year,No,Electronic check,91.65,5865.6,Yes
166,Male,1,Yes,No,14,Yes,No,DSL,Yes,No,No,Yes,No,No,Month-to-month,Yes,Electronic check,48.84,683.76,Yes
167,Female,1,Yes,Yes,45,No,No,DSL,Yes,Yes,No,No,No,Yes,Two year,No,Mailed check,20.56,925.2,Yes
168,Female,1,No,Yes,8,No,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,47.32,378.56,Yes
169,Female,1,Yes,Yes,70,No,No,No,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),23.96,1677.2,No
170,Male,0,No,No,27,No,No,DSL,Yes,No,Yes,Yes,No,No,One year,Yes,Mailed check,72.31,1952.37,Yes
171,Female,0,Yes,Yes,8,No,No,DSL,Yes,No,No,Yes,No,Yes,Month-to-month,Yes,Mailed check,47.08,376.64,Yes
172,Male,0,Yes,Yes,7,No,No,No,No,No,No,No,No,No,Month-to-month,No,Mailed check,83.63,585.41,Yes
173,Female,1,No,Yes,31,No,No,No,No,No,No,No,No,No,Two year,No,Mailed check,75.95,2354.45,Yes
174,Female,0,Yes,Yes,47,No,No,Fiber optic,No,No,Yes,Yes,No,No,One year,Yes,Credit card (automatic),98.19,4614.93,No
175,Male,1,No,No,38,Yes,No,DSL,Yes,Yes,No,No,Yes,No,Month-to-month,No,Electronic check,90.34,3432.92,No
176,Female,1,Yes,No,21,Yes,No,No,No,No,No,No,No,No,Two year,Yes,Bank transfer (automatic),43.42,911.82,No
177,Female,0,No,Yes,13,Yes,Yes,No,No,No,No,No,No,No,One year,No,Electronic check,95.35,1239.55,No
178,Male,1,No,No,59,Yes,No,No,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,76.04,4486.36,Yes
179,Male,1,No,No,68,No,No,DSL,Yes,No,Yes,Yes,No,No,One year,No,Electronic check,47.96,3261.28,No
180,Male,0,Yes,Yes,40,No,No,Fiber optic,No,No,No,No,Yes,No,One year,Yes,Credit card (automatic),52.36,2094.4,No
181,Female,0,No,No,57,No,No,Fiber optic,Yes,Yes,Yes,Yes,Yes,No,Two year,No,Mailed check,116.93,6665.01,Yes
182,Male,0,No,No,55,No,No,Fiber optic,Yes,No,No,No,Yes,No,One year,No,Credit card (automatic),102.97,5663.35,No
183,Male,1,Yes,No,10,No,No,Fiber optic,Yes,No,No,No,No,No,One year,Yes,Bank transfer (automatic),103.17,1031.7,No
184,Male,0,No,No,68,No,No,No,No,No,No,No,No,No,Two year,No,Credit card (automatic),109.68,7458.24,Yes
185,Female,0,No,Yes,67,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,One year,Yes,Electronic check,52.95,3547.65,No
186,Female,1,Yes,No,45,No,No,DSL,No,No,Yes,No,No,No,Two year,No,Electronic check,115.87,5214.15,No
187,Male,0,Yes,Yes,58,Yes,No,Fiber optic,No,No,Yes,No,No,Yes,Two year,Yes,Mailed check,90.06,5223.48,No
188,Male,0,Yes,No,58,No,No,No,No,No,No,No,No,No,Two year,No,Bank transfer (automatic),77.7,4506.6,Yes
189,Female,0,No,No,72,No,No,DSL,Yes,Yes,No,Yes,Yes,No,Month-to-month,No,Bank transfer (automatic),34.99,2519.28,Yes
190,Male,0,No,Yes,1,Yes,No,Fiber optic,No,Yes,Yes,Yes,No,Yes,Month-to-month,No,Electronic check,79.4,79.4,No
191,Male,0,Yes,Yes,50,Yes,Yes,DSL,No,Yes,Yes,Yes,No,No,Month-to-month,No,Credit card (automatic),61.32,3066.0,Yes
192,Male,0,No,No,47,No,No,No,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,107.89,5070.83,Yes
193,Male,1,No,No,70,Yes,No,No,No,No,No,No,No,No,Month-to-month,No,Electronic check,108.86,7620.2,Yes
194,Male,1,No,No,32,Yes,Yes,Fiber optic,Yes,No,Yes,No,No,Yes,Month-to-month,No,Bank transfer (automatic),60.39,1932.48,Yes
195,Male,0,No,No,25,No,No,No,No,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),38.62,965.5,Yes
196,Female,1,No,No,3,No,No,Fiber optic,No,No,No,Yes,No,No,Month-to-month,Yes,Electronic check,111.17,333.51,Yes
197,Female,0,Yes,No,43,Yes,No,Fiber optic,Yes,No,No,Yes,No,Yes,One year,Yes,Bank transfer (automatic),92.03,3957.29,Yes
198,Female,0,No,No,28,No,No,No,No,No,No,No,No,No,One year,No,Bank transfer (automatic),95.01,2660.28,Yes
199,Female,1,Yes,Yes,55,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,No,No,Two year,No,Mailed check,77.73,4275.15,No
200,Male,0,No,No,57,Yes,No,No,No,No,No,No,No,No,Two year,No,Mailed check,84.19,4798.83,No
201,Female,1,No,No,20,Yes,No,No,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),114.75,2295.0,Yes
